4.0	Bar Frizzante	95 Lothian Road, Old Town, Edinburgh EH3 9AW
5.0	Javal Brow Bar	5515 Camino Al Norte, Ste 103, North Las Vegas, NV 89031
4.5	T-mobile	7790 E Mcdowell Rd, Scottsdale, AZ 85257
4.5	Terra Mia Italian Restaurant	10155 E Via Linda, Scottsdale, AZ 85258
3.5	The Free House Pub	1902 Parmenter St, Middleton, WI 53562
3.5	Einstein Bros Bagels	2701 University Ave, Regent, Madison, WI 53705
3.0	Taco Bell	6461 Boulder Hwy, Southeast, Las Vegas, NV 89122
3.0	Culver's	1841 S Greenfield Rd, Mesa, AZ 85206
5.0	Small Move Specialists	25 S Sycamore, Mesa, AZ 85202
4.0	Earl of Sandwich	4321 W. Flamingo Road, Palms Casino, Las Vegas, NV 89103
5.0	Bare Wax Studio, LLC	8250 W Monroe St, Ste 112, Peoria, AZ 85343
5.0	Paladin Security Solutions LLC	5940 S Rainbow Blvd, Spring Valley, Las Vegas, NV 89118
2.0	Eistein Bros Bagels	McCarren International Airport, Southeast, Las Vegas, NV 89119
4.5	Sky Nails & Spa	2055 N Alma School Rd, Ste 16B, Chandler, AZ 85224
5.0	Done Your Way LLC	Phoenix, AZ 85029
4.0	Velocity	2303 E Indian School Rd, Phoenix, AZ 85016
3.0	Fat Bar	3763 Las Vegas Blvd S, The Strip, Las Vegas, NV 89109
3.5	School of Rock	13610 N Scottsdale Rd, Scottsdale, AZ 85254
4.0	The Walking Gourmet	500 N Rainbow Blvd, Ste 300, Las Vegas, NV 89107
3.0	Manna Asia Market	4109 W Sahara Ave, Westside, Las Vegas, NV 89102
3.5	Deer Garden Signature	66 S Dobson Rd, Ste 107, Mesa, AZ 85202
4.5	Tiffany & Co	3200 Las Vegas Blvd, Fashion Show Mall, The Strip, Paradise, NV 89109
4.0	Ms Funky Junk	700 W Campbell, Ste 18, Phoenix, AZ 85013
4.5	The Gardener's Cottage	1 Royal Terrace Gardens, London Road, Edinburgh EH7 5DX
3.5	Jamie's Italian	The Assembly Rooms, 54 George Street, New Town, Edinburgh EH2 2LR
4.0	Earthy Canonmills	1-6 Canonmills Bridge, Stockbridge, Edinburgh EH3 5HA
3.5	Tangible Tanning and Sunless Spray Tans	23425 N 39th Dr, Ste 107, Glendale, AZ 85310
3.5	Bistro95Ten & Lounge	9510 S Eastern Ave, Southeast, Las Vegas, NV 89123
4.0	Decatur Drug Store Coffee Shop	558 S Decatur Blvd, Charleston Heights Shopping Center, Westside, Las Vegas, NV 89107
4.0	Pain Stop Avondale Clinic	12409 W Indian School Rd, Ste B-210, Avondale, AZ 85392
3.5	Taste A Chi-town Eatery	6050 Sky Pointe Dr, Centennial, Las Vegas, NV 89130
4.0	El Charro's Taco Shop	5670 Simmons St, Ste 102, North Las Vegas, NV 89031
4.5	Arizona Calvary Garage Doors And Repair	6526 W Sonora St, Phoenix, AZ 85043
4.0	Land Of Ahhs Consignment	10835 N Tatum Blvd, Ste 101, Phoenix, AZ 85028
5.0	ERA by Ciara, LLC	420 S Rampart Blvd, Bldg 6, Ste 240, Westside, Las Vegas, NV 89145
5.0	Desert Roots Kitchen	414 S Mill Ave, Ste 111, Tempe, AZ 85281
3.5	Creative Cakes and Catering	4249 Chocolate St, Las Vegas, NV 89122
3.0	No1 Grange Road	1 Grange Road Edinburgh, Newington, Edinburgh EH9 1UH
3.5	Firkin On Paradise	4503 Paradise Rd, Eastside, Las Vegas, NV 89169
3.5	Las Vegas Chocolate Festival & Pastry Show	3355 Las Vegas Blvd S, The Strip, Las Vegas, NV 89109
4.5	Luv To Save Thrift Shop	1221 E Northern Ave, Phoenix, AZ 85020
2.5	Nevada Nails & Spa	281W Centennial Pkwy, Ste 102, North Las Vegas, NV 89084
2.5	Labcorp	3921 E Baseline Rd, Ste 110, Gilbert, AZ 85234
4.0	Tropical Smoothie Cafe	3390 Novat St, Ste 110, Northwest, Las Vegas, NV 89129
2.5	Pro Nails & Skincare	3839 W Sahara Ave, Ste 1&2, Westside, Las Vegas, NV 89102
4.0	Grooming Boutique 3	1201 S Jones Blvd, Ste 100, Westside, Las Vegas, NV 89146
4.5	Impact Church	15650 N 83rd Way, Scottsdale, AZ 85260
4.5	Viva Café Espresso Bar	Meadows Mall, 4300 Meadows Ln, Ste 5150, Westside, Las Vegas, NV 89107
4.0	Free People	3200 Las Vegas Blvd, Ste 1160, Eastside, Las Vegas, NV 89109
4.0	Sewing Nuts!	4250 N Scottsdale Rd, Scottsdale, AZ 85251
2.0	Burger King	1736 Las Vegas Blvd S, Las Vegas, NV 89104
3.5	Ihop	8876 S Eastern Ave, Las Vegas, NV 89123
2.0	The Added Touch Colonics & Aroma Therapy	2055 E Southern Ave, Ste E, Tempe, AZ 85282
4.0	One Barrel Brewing Co	2001 Atwood Ave, Schenk - Atwood, Madison, WI 53704
4.0	TJ Maxx	4511 E Cactus Rd, Paradise Valley, AZ 85032
4.0	Big Ern's BBQ	102 S 7th St, Downtown, Las Vegas, NV 89101
5.0	Cholla Production	12214 N 23rd St, Phoenix, AZ 85022
5.0	86'd Eats	3667 Las Vegas Blvd, Eastside, Las Vegas, NV 89109
5.0	Frosted Frenzy Cupcakes	Glendale, AZ 85308
3.5	Carole's Couture	15037 N. Scottsdale Rd, Suite J175, Scottsdale, AZ 85260
5.0	Perfecta LMT	7024 E Osborn, Ste C, Scottsdale, AZ 85251
4.0	Goodness Gracious Great Balls and Sliders	Mesa, AZ 85212
4.5	Jimmy's Louisiana Market Deli's	1100 N MLK Blvd, Ste F, Las Vegas, NV 89106
4.5	Jennifer Andre Salon	15745 N Hayden Rd, Ste 116, Scottsdale, AZ 85260
4.0	Flowers by Michelle	6510 N Buffalo Dr, Ste 130, Centennial, Las Vegas, NV 89131
2.5	Vals Getaway DES Cafeteria	1789 W Jefferson, Phoenix, AZ 85007
3.5	Edinburgh Park -The Gyle	1 Lochside Court, Edinburgh Park, Edinburgh EH12 9FX
4.0	World Series of Poker	Rio All Suite Hotel and Casino, 3700 W Flamingo Rd, Las Vegas, NV 89103
5.0	Derma Health of Glendale	21681 N 77th Ave, Ste 1400, Peoria, AZ 85382
4.5	The Neapolitan	The Cosmopolitan, 3708 Las Vegas Blvd, The Strip, Las Vegas, NV 89109
3.0	Nationwide Vision Centers	13856 W Waddell Rd, Ste 103, Surprise, AZ 85379
3.5	Ultimate Consignment	475 E Lincoln St, Phoenix, AZ 85004
4.5	Bright Now! Dental	2131 E Camelback Rd, Ste 102, Phoenix, AZ 85016
5.0	Camelback Card Club 2	Alpine Shopping Plaza, 10880 32nd St, Ste 33, Phoenix, AZ 85028
5.0	Kim's Better Health Pharmacy	6850 Spring Mountain Rd, Ste U-3, Chinatown, Las Vegas, NV 89146
3.5	The Rabbid Fox	123 Pioneer Drive, Kitchener, ON N2P 2B4
3.5	Press Coffee	3400 E. Sky Harbor Blvd, Terminal 4, Gate B9, Phoenix, AZ 85034
4.5	Middleton Art and Framing	6771 University Ave, Ste 108, Middleton, WI 53562
3.5	E & J Exotic Birds	5409 W Charleston Blvd, Westside, Las Vegas, NV 89146
4.0	Nathalie's Thrifty Pet Salon & Boutique	2550 E Windmill Ln, Ste 170-175, Henderson, NV 89074
3.5	Erbert and Gerbert's	540 University Ave, Capitol, Madison, WI 53703
3.5	Sevens' bistro	7707 E Mcdowell Rd, Scottsdale, AZ 85257
1.0	Pizza Bella	1437 Regent St, Vilas, Madison, WI 53711
3.0	Maribel E. Monroe, MD OB/GYN	3150 North Tenaya Way, Ste 590, Las Vegas, NV 89128
1.0	Ron's Southwest Appliances	Henderson, NV
4.0	Shades of Sinatra	Wolf Theater, 305 Convention Center Dr, Eastside, Las Vegas, NV 89109
3.5	Morning Squeeze	4233 N Scottsdale Rd, Scottsdale, AZ 85251
5.0	Express Urgent Care	10249 W Thunderbird Blvd, Ste 300, Sun City, AZ 85351
4.0	Honey Bake Shop	100 King Street S, Waterloo, ON N2J
3.5	Francisco's Brick Pizza & Pitas	3765 S Gilbert Rd, Gilbert, AZ 85297
3.5	Modern Burger	3400 E Sky Harbor Blvd, Phoenix, AZ 85034
4.0	Sochu House	2801 N Central Ave, Phoenix, AZ 85004
2.0	Valley Executives Property Management	1255 W Baseline Rd, Ste 172, Mesa, AZ 85202
5.0	Rare Essence Studio	818 W  Broadway Rd, Ste 103, Tempe, AZ 85282
5.0	Raven Industries Az	1847 E 3rd St, Ste 115, Tempe, AZ 85281
2.0	Chicago	721 Ottawa Street S, Kitchener, ON N2E 1B6
2.5	Yafo Kosher Restaurant	3049 S Las Vegas Blvd, The Strip, Las Vegas, NV 89109
4.5	Real Rajput Indian Cuisine	209-213 High Street, Old Town, Edinburgh EH1 1PZ
5.0	Beauty Secrets By Heather	15262 N 75th Ave, Ste 450, Peoria, AZ 85381
1.5	Camelback Sahara Hotel	502 W Camelback Rd, Phoenix, AZ 85013
2.0	Southwest Aviary	2730 N Green Valley Pkwy, Henderson, NV 89014
4.5	The Phoenician Golf Club	6000 E Camelback Rd, Scottsdale, AZ 85251
4.0	Wynn Poker Room	3131 Las Vegas Blvd. South, The Strip, Las Vegas, NV 89109
5.0	Critter Ridder of Arizona	13444 N 32nd St, Ste 17, Phoenix, AZ 85032
4.5	Nevada Produce, Palms & Flowers	7777 W La Madre Way, Northwest, Las Vegas, NV 89149
3.5	Fat Willy's Clubhouse Pub & Grill	650 N Hawes Rd, Mesa, AZ 85207
5.0	Made In Italy Pizzeria Romana	5447 S Rainbow Blvd, Ste E6, Spring Valley, Las Vegas, NV 89118
3.5	Fresh Mama	5875 S Rainbow Blvd, Ste 104, Spring Valley, Las Vegas, NV 89118
4.0	Jersey Mike's Subs	8680 W. Warm Springs Road, Ste 115, Southwest, Las Vegas, NV 89148
3.0	Patisserie Valerie	158-162 Rose Street, New Town, Edinburgh EH2
3.5	2550 University	2550 University Ave, Regent, Madison, WI 53705
3.5	Taqueria Sabor Queretano	4512 E Washington Ave, Bluff Acres, Madison, WI 53704
3.5	Soga Restaurant	508 State St, Capitol, Madison, WI 53703
4.0	Polar Snow Las Vegas	1412 W Craig Rd, North Las Vegas, NV 89032
5.0	Tesla	7014 E Camelback Rd, Ste 1210, Scottsdale, AZ 85251
4.5	Mugsy & Moxie's Bully Couture	7871 W Charleston Blvd, Ste 160, Westside, Las Vegas, NV 89117
5.0	Hands In Motion Massage Therapy, LLC	19420 N 59th Ave, Ste B106, Glendale, AZ 85308
4.5	Sauced	Sunrise, Las Vegas, NV 89104
4.5	R & R Handyman Services	2707 E Michelle Dr, Phoenix, AZ 85032
3.0	McDonald's	6680 N 5th St, North Las Vegas, NV 89084
5.0	Vet To You	6929 N Hayden Rd, Ste C4-482, Scottsdale, AZ 85250
5.0	Dslr Workshops By Okello Dunkley	2620 W Dunlap Ave, Phoenix, AZ 85021
5.0	Push Marketing and Promotions	2421 Tech Ctr Dr, Spring Valley, Las Vegas, NV 89128
4.5	Villa La PAWS on Bell	3618 W Bell Rd, Ste B-1, Glendale, AZ 85308
4.5	All Bright Dental	7510 W Sahara Ave, Westside, Las Vegas, NV 89117
4.0	2B Transmission	1900 N Mcclintock Dr, Ste 8, Tempe, AZ 85281
3.0	Cut Creatorz Barber shop	9230 S Eastern Ave, Ste 160, Las Vegas, NV 89123
4.5	Paper Source	15323 North Scottsdale Rd, Ste 103, Scottsdale, AZ 85260
5.0	ABA Facial & Lash Bar	10201 N Scottsdale Rd, Ste 16, Scottsdale, AZ 85253
5.0	Los Armandos Asadero Y Mariscos	5820 W McDowell Rd, Phoenix, AZ 85035
4.0	Peter's Yard	3 Deanhaugh Street, Stockbridge, Edinburgh EH4 1LU
4.5	Mesquite Tax, LLC	3035 S Ellsworth Rd, Ste 109, Mesa, AZ 85212
5.0	Concrete Innovation LLC	835 N Peppertree Dr, Gilbert, AZ 85234
4.0	Angel Tails Dog Grooming	Westside, Las Vegas, NV 89117
2.5	Door King Inc	1908 High Valley Ct, Summerlin, Las Vegas, NV 89128
4.5	Wynn Theater At Wynn Las Vegas	3131 Las Vegas Blvd, The Strip, Las Vegas, NV 89109
3.0	Spot Free	7932 S Priest Dr, Tempe, AZ 85284
4.5	Childs' Play	7060 N Durango Dr, Ste 130, Centennial, Las Vegas, NV 89149
4.5	Glendale Sports Massage Training Nutrition	6808 N Dysart Rd, Ste 136, Glendale, AZ 85307
4.0	Love's	7001 W Sundust Rd, Chandler, AZ 85226
3.5	New York Bagel Deli & Gyros	840 S Rancho Dr, Ste 16, Downtown, Las Vegas, NV 89106
2.0	Wendy's	3422 W Anthem Way, New River, AZ 85086
5.0	Rich Girls Rummage	7901 E Thomas Rd, Ste 5, Scottsdale, AZ 85251
5.0	TR3 Athletic	7000 E McDowell Rd, Scottsdale, AZ 85257
5.0	Pearls	4540 N 7th St, Phoenix, AZ 85014
4.0	Tipsy Coffee House	6496 Medical Center Dr, Spring Valley, Las Vegas, NV 89148
3.5	Functional Performance Center	2065 S Cottonwood Dr, Ste 1, Tempe, AZ 85282
4.0	Stockbridge Market	Kerr Street, Stockbridge, Edinburgh EH3
4.0	Summerhall	1 Summerhall, Newington, Edinburgh EH9 1PL
5.0	Devious Designs	3320 W Post Rd, Las Vegas, NV 89118
4.5	Downtown Vintage Barbershop	37 S Water St, Henderson, NV 89015
4.5	Sit. Stay. Ahwatukee Pet Sitting	Phoenix, AZ 85048
3.5	Armando's Mexican Food	620 E Carefree Hwy, Phoenix, AZ 85086
2.5	Dry Clean Depot	1142 W Sunset Rd, Henderson, NV 89014
5.0	Total Home Solutions	Spring Valley, Las Vegas, NV 89148
2.5	All Western Mortgage Inc.	8345 W Sunset Rd, Ste 380, Spring Valley, Las Vegas, NV 89113
5.0	Sin City Knit Shop	2165 E Windmill Ln, Ste 200, Southeast, Las Vegas, NV 89123
4.5	Castello Coffee	7A Castle Street, New Town, Edinburgh EH2 3AH
3.5	Cafe Nemrut	255 Leith Walk, Leith, Edinburgh EH6
4.5	R&R Refrigeration	14153 W Ventura St, Surprise, AZ 85379
4.5	Harvey's	410 King Street N, Waterloo, ON N2J 2Z6
4.5	Pita Kitchen	9915 W Mcdowell Rd, Ste 104, Avondale, AZ 85392
2.0	Florence Hospital	4545 N Hunt Hwy, Florence, AZ 85132
3.0	Serene Nails	8090 Blue Diamond Rd, Ste 220, Southwest, Las Vegas, NV 89135
5.0	Lynn's Salon	1901 W Warner Rd, Ste 2, Chandler, AZ 85224
3.0	Taps Signature Cuisine & Bar	9780 W Northern Ave, Ste 1110, Peoria, AZ 85345
4.0	Gourmet Command Center	500 N Estrella Pkwy, Ste B2, Goodyear, AZ 85338
4.0	Cotswold Outdoor	Hanover Buildings, 72 Rose Street, West End, Edinburgh EH2 2NN
3.0	Federico's Mexican Food	16995 W Greenway Rd, Ste 100, Surprise, AZ 85388
3.0	Delia's Cleaners	7650 S McClintock Dr, Ste 10, Tempe, AZ 85284
5.0	Green Organics Pest Control, PLLC	16845 N 29th Ave, Phoenix, AZ 85053
4.0	Arizona Archery Club	1115 W Deer Valley Rd, Ste 1, Phoenix, AZ 85027
3.0	West Park	1800 Sutton Falls, Summerlin, Las Vegas, NV 89135
5.0	Rebecca Llaca, DC	Llaca Chiropractic LLC, 7555 E Osborn Rd, Ste 102, Scottsdale, AZ 85251
4.5	Sno Monkey Shaved Ice	6903-6969 W Windmill Ln, Southwest, Las Vegas, NV 89113
4.0	Wing King	6475 W Charleston Blvd, Westside, Las Vegas, NV 89146
3.0	Zizzi	Ocean Terminal, Food Terrace, Leith, Edinburgh EH6 6JJ
4.5	Kama Sutra	Unit 105-190, Lothian Road, Old Town, Edinburgh EH3 9AN
5.0	Lucky Hue LV	790 Palo Verde Cir, Southeast, Las Vegas, NV 89119
4.5	Bosa Donuts	1144 S Country Club Dr, Mesa, AZ 85210
4.5	Square Wine Co	5 N Pinckney St, Capitol, Madison, WI 53703
5.0	Hellenbrand Rabideaux Chiropractic	507 W Main St, Ste C, Waunakee, WI 53597
3.0	Mos Eisley Cantina	7301 E Sheridan St, Scottsdale, AZ 85257
3.5	Sabatino's Authentic NY Pizzeria	7660 W Cheyenne Ave, Northwest, Las Vegas, NV 89129
4.0	Those Guys Pies	2916 Lake E Dr, The Lakes, Las Vegas, NV 89117
4.0	Sierra Gold	2400 N Buffalo Dr, Suite #125, Summerlin, Las Vegas, NV 89128
2.0	Travelodge Hotel	Edinburgh Central Rose Street, 37-43 Rose Street, New Town, Edinburgh EH2 2NH
4.0	Yellow Bench	31 Crighton Place, Leith, Edinburgh EH7 4NY
4.0	AZ Collectors Marketplace	1945 E Indian School Rd, Phoenix, AZ 85016
4.5	Paseo Vista Park	2505 Paseo Verde Pkwy, Anthem, Henderson, NV 89052
3.5	Park Place Infiniti	5605 W Sahara Ave, Westside, Las Vegas, NV 89146
4.0	Vovomeena	1515 N 7th Ave, Ste 170, Phoenix, AZ 85003
5.0	Michele Hunter Aesthetics	9767 N 91st St, Ste 102, Scottsdale, AZ 85258
1.0	Centurylink	5410 N Scottsdale Rd, Paradise Valley, AZ 85253
4.0	T2 Nails & Spa	1809 N Dysart Rd, Avondale, AZ 85392
3.5	Walmart	14111 N Prasada Gateway Ave, Surprise, AZ 85388
4.0	Book Vault	2055 S Power Rd, Ste. #1001, Mesa, AZ 85209
4.0	Warrior Dash	Lake Las Vegas, 1600 Lake Las Vegas Blvd, Henderson, NV 89011
4.0	Chiefs Tavern	300 Cottage Grove Rd, Eastmorland, Madison, WI 53716
3.5	El Pollo Loco	7310 S Rainbow Blvd, Southwest, Las Vegas, NV 89118
2.5	Rosati's Pizza	287 E Hunt Hwy, Ste 108, Queen Creek, AZ 85142
2.5	DoubleTree by Hilton Hotel Phoenix - Gilbert	1800 S Santan Village Pkwy, Gilbert, AZ 85295
3.0	Teriyaki Boy	1725 N Rainbow Blvd, Ste 170B, Las Vegas, NV 89108
3.5	India Masala Bar & Grill	1040 E Flamingo Rd, Eastside, Las Vegas, NV 89119
1.0	Centurylink	2174 E Williams Field Rd, Higley, AZ 85295
3.0	Leslie's Swimming Pool Supplies	754 S Val Vista Dr, Ste 111, Gilbert, AZ 85296
4.5	Kosher On the Grill	8665 W Flamingo Rd, Ste 107, Spring Valley, Las Vegas, NV 89147
3.0	Icandy Burlesque	3663 Las Vegas Blvd, Ste 454, The Strip, Las Vegas, NV 89109
4.5	Las Vegas Colon Hydrotherapy	1815 W Charleston Blvd, Ste 5, Downtown, Las Vegas, NV 89117
5.0	Sleepy Wilson's Barbecue	101 S Rainbow Blvd, Ste 7, Westside, Las Vegas, NV 89145
4.5	The Greek Patio	402 E Greenway Pkwy, Phoenix, AZ 85022
3.5	Allen's Automotive Towing & Repair	8830 E, Germann Rd, Mesa, AZ 85212
3.5	David's Bridal	7135 E Camelback Rd, Bldg 1, Ste 105, Scottsdale, AZ 85251
3.0	Ben & Jack's Steakhouse	4180 Drinkwater, Scottsdale, AZ 85251
4.5	Bite Me	167 Morrison Street, Leith, Edinburgh EH6 4TG
4.5	Crowbar	6851 W Flamingo Rd, Las Vegas, NV 89103
3.0	Classic Grille	1445 W Southern Ave, Mesa, AZ 85202
4.5	Pretty Pawz Dog Grooming LLC	410 Atlas Ave, Madison, WI 53714
4.5	The Dipping Well	2610 W Baseline Rd, Ste 104, Phoenix, AZ 85041
5.0	Signarama	7175 W Lake Mead Blvd, Ste 150, Las Vegas, NV 89128
2.5	Turquoise Thistle	51 - 59 York Place, New Town, Edinburgh EH1 3JD
2.5	Aaron Brother's Art & Framing	9887 S Eastern Ave, Ste F3, Southeast, Henderson, NV 89052
4.0	The Mirage Pool	The Mirage Hotel and  Casino, 3400 Las Vegas Blvd S, The Strip, Las Vegas, NV 89109
5.0	Gent's Boxing Club	17437 N 71st Dr, Ste 109, Glendale, AZ 85308
4.5	Paparazzi Grill	9050 W Post Rd, Spring Valley, Las Vegas, NV 89148
5.0	Summit Communications Resources	299 West Desert Ave, Gilbert, AZ 85233
3.5	Mega Ramen & Thai Noodle	4251 W Sahara Ave, Westside, Las Vegas, NV 89102
2.5	The Angel Store & More...	7121 E 5th Ave, Ste 1, Scottsdale, AZ 85251
2.5	Doughboy's Pizza	525 N Estrella Pkwy, Ste 105, Goodyear, AZ 85338
3.5	Auto Action	1909 W Van Buren St, Phoenix, AZ 85009
5.0	Outdoor Systems Management	2220 W Shackleton Dr, Phoenix, AZ 85086
4.5	The Marshmallow Lady	14 Rodney Street, Cannonmills, Edinburgh EH7 4EA
4.0	Nespresso Boutique at Sur La Table	7122 East Greenway Parkway, Scottsdale, AZ 85254
2.5	Firestone Complete Auto Care	10661 N 84Th Ave, Peoria, AZ 85345
4.0	Above Par Heating & Air Conditioning	2733 W Libby St, Phoenix, AZ 85053
4.5	Home Goods	E Cactus Rd & N Tatum Rd, Paradise Valley, AZ 85032
2.0	Oceans7 Nightclub	1420 N Scottsdale Rd, Scottsdale, AZ 85257
3.0	Circle K	309 E Osborn Rd, Phoenix, AZ 85012
4.5	International House of Food	902 W Van Buren St, Phoenix, AZ 85007
4.5	Sprint	5775 S Eastern Ave Ste 101, Southeast, Las Vegas, NV 89119
1.5	Francis and Sons Car Wash	7221 W Bell Rd, Glendale, AZ 85308
3.5	Francis and Sons Car Wash	3450 W Bethany Home Rd, Phoenix, AZ 85019
2.5	Francis and Sons	2550 W Camelback Rd, Phoenix, AZ 85017
4.5	Arabesque	The Westin Resort, 101 Montelago Blvd, Henderson, NV 89011
4.0	Rum Runner's	8355 N 7th St, Phoenix, AZ 85020
4.5	The Watering Hole	Whole Foods Market, 2955 W Ray Rd, Chandler, AZ 85224
2.5	Health Care Partners	1000 S Rainbow Blvd, Westside, Las Vegas, NV 89117
4.5	Arizona Pest Squad	7650 S McClintock Dr, Ste 103-114, Tempe, AZ 85284
3.0	Rick's Cafe	101 Montelago Blvd, The Westin Resort, Henderson, NV 89011
3.5	The Wise	Hotel Red, 1501 Monroe St, Vilas, Madison, WI 53711
3.5	In Da Cut	E Le Baron Ave, Silverado/maryland Prkway, Southeast, Las Vegas, NV 89183
3.0	Cleopatra	5686 W Bell Rd, Glendale, AZ 85308
4.5	Nara Hookah Lounge	7500 S Priest Dr, Tempe, AZ 85283
3.0	The Skinny Italian Kitchen	5415 E High St, Phoenix, AZ 85054
2.5	The Phoenix Place Hotel And Suites	3600 N 2nd Ave, Phoenix, AZ 85013
1.5	McDonald's	401 W Cottage Grove Rd, Cottage Grove, WI 53527
3.5	95 Ten	Las Vegas, NV 89101
4.5	Academy Mortgage Corporation	1750 E Northrop Blvd, Ste 230, Chandler, AZ 85286
5.0	Chefs At Your Home	2507 E Roma Ave, Phoenix, AZ 85016
3.0	Starliner Diner	5111 W Maryland Ave, Glendale, AZ 85301
3.0	Chicago Dogs	2055 E Tropicana Ave, Eastside, Las Vegas, NV 89119
2.0	Frisco Market Buffet	Arizona Charlie's Decatur, 740 S Decatur Blvd, Westside, Las Vegas, NV 89107
2.5	Bloom of Inspiration	538 S Gilbert Rd, Ste 105, Gilbert, AZ 85296
4.5	Orangetheory Fitness	900 N 54th St, Ste 2, Chandler, AZ 85226
4.0	Sprouts Farmers Market	4402 North Miller Road, Scottsdale, AZ 85251
4.0	Chevron	2601 Wigwam Pkwy, Henderson, NV 89074
3.5	South Strip Transfer Terminal	6675 S Gilespie St, Southeast, Las Vegas, NV 89119
3.5	WC Equestrian	7660 Dean Martin Dr, Ste 204, Southeast, Las Vegas, NV 89139
2.0	Centurylink	1601 W Fountainhead Pkwy, Ste 219, Tempe, AZ 85282
1.5	Centurylink	5601 W Eugie Ave, Glendale, AZ 85304
3.5	AFC/Doctors Express Urgent Care	655 S Green Valley Pkwy, Ste 100, Henderson, NV 89052
4.0	The Coffee House on Water Street	117 S Water St, Henderson, NV 89015
3.0	Las Vegas Chophouse & Brewery	McCarran International Airport, 1198-1000 Sir Patrick Ave, Southeast, Las Vegas, NV 89119
5.0	Jones Furniture	709 E Florence Blvd, Casa Grande, AZ 85122
4.0	European Wax Center	7080 N Durango Dr, Suite 120, Centennial, Las Vegas, NV 89149
4.5	Ale Maria's Fine Tailoring	5820 W Peoria Ave, Glendale, AZ 85302
5.0	Queen Creek Olive Mill Oils & Olives Kierland Commons	7122 E Greenway Pkwy, Ste 120, Scottsdale, AZ 85254
3.0	World of Beer	526 S Mill Ave, Tempe, AZ 85281
4.0	Phoenix First Fridays	439 E Roosevelt St, Phoenix, AZ 85004
4.5	Design & Wine	7250 S Durango Dr, Ste 120, Southwest, Las Vegas, NV 89148
3.0	West Wind Glendale Swap Meet	5650 N 55th Ave, Glendale, AZ 85301
3.5	Pet Club	4206 E Chandler Blvd, Phoenix, AZ 85048
5.0	Skin With Shannon	5855 W Craig Rd, Ste 104, Northwest, Las Vegas, NV 89130
3.5	Wells Fargo Bank	101 N Pecos Rd, Henderson, NV 89074
4.0	Above the Crust	7810 W Ann Rd, Northwest, Las Vegas, NV 89149
4.5	Nellis AFB Commissary	4200 Mountain Home St, NELLIS AFB, NV 89115
4.5	The Body Lab	20511 N Hayden Rd, Ste 145, Scottsdale, AZ 85255
4.0	Narande Spa	2000 Westcourt Way, Tempe, AZ 85282
3.5	LF Market Oriental & Seafood	5350 W Bell Rd, Glendale, AZ 85308
3.5	Advanced Orthopedics	4852 E Baseline Rd, Ste 107, Mesa, AZ 85206
3.0	Mr Cleaners	5455 S Fort Apache Rd, Spring Valley, Las Vegas, NV 89148
4.0	Fate Brewing Company	7337 E Shea Blvd, Ste 105, Scottsdale, AZ 85253
3.5	Los Dos Molinos	1044 E Camelback, Phoenix, AZ 85014
4.5	Sunset Regional Park	500 S Grand Central Pkwy, Southeast, Henderson, NV 89155
4.0	Star Ginger	5040 W Wild Horse Pass, Chandler, AZ 85048
4.5	Cafe 22	22 King Street S, Waterloo, ON N2J 1N8
3.0	The Bon Vivant Stockbridge	Unit 4 - 6, Dean Street, Stockbridge, Edinburgh EH4 1LW
4.5	The Wee Boulangerie	67 Clerk Street, Newington, Edinburgh EH8 9JG
5.0	Kelly / Warner, PLLC	8283 N. Hayden Rd, Ste  229, Scottsdale, AZ 85258
3.5	Pep & Fodder	11 Waterloo Place, Edinburgh EH1
5.0	CrossFit Magna	4848 E Cactus, Ste 305, Scottsdale, AZ 85254
5.0	J.Glenn	750 S Rampart Blvd, Ste 13, Westside, Las Vegas, NV 89145
4.5	Peridot Sweets	6475 S Rainbow Blvd, Ste 100, Spring Valley, Las Vegas, NV 89118
3.5	Allegro	3131 Las Vegas Blvd S, The Strip, Las Vegas, NV 89109
2.5	Nevada Wild Fest	3700 W Flamingo Rd, Las Vegas, NV 89103
3.5	The Beach Pit	414 S Mill Ave, Tempe, AZ 85281
3.0	Uncle Bears Grill & Bar	13752 W Bell Rd, Surprise, AZ 85374
2.5	Carl's Jr.	1015 N Dobson Rd, Mesa, AZ 85201
4.5	Artifact Lv	420 S Rampart Blvd, Bldg 6 Ste 204, Westside, Las Vegas, NV 89145
3.5	Roberto's Taco Shop	6883 S Eastern Ave, Southeast, Las Vegas, NV 89119
4.5	Rita's Italian Ice	Centerpoint Plaza, 740 South Mill Avenue, Tempe, AZ 85281
3.0	Goodwill Store	9385 W Flamingo Rd, Spring Valley, Las Vegas, NV 89147
4.5	Menchie's Frozen Yogurt	113 W Towne Mall, Madison, WI 53719
3.5	Fresh52 Farmers Market	6605 Las Vegas Blvd S, Southeast, Las Vegas, NV 89119
3.0	UW Credit Union	200 E Broadway, Monona, WI 53716
5.0	Vanity Body Sculpting	3019 Saint Rose Pkwy, Anthem, Henderson, NV 89052
5.0	Salon City	4165 S Maryland Pkwy, University, Las Vegas, NV 89119
